"RegionName","City","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10"
"60657","Chicago","IL","Chicago-Naperville-Elgin","Cook County",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350,351.022727272727,358.461538461538,370.238095238095,384.564102564103,395.238095238095,395.238095238095,365.609756097561,370.30487804878,375,380.364372469636,415.277777777778,436.638523761375,407.586956521739,401.532258064516,449.27057326088,447.674418604651,447.674418604651,437.51417909566,414.615384615385,419.222903885481,413.563218390805,416.429633760922,426.043259777147,432.241386509905,410.888888888889,414.17004048583,468.233333333333,468.233333333333,461.45648312611,461.45648312611,452.32789708811,444.04973357016,439.871137713543,417.190020928463,426.213156623179,420.832727713178,419.921875,422,431.313131313131,425.516129032258,422,414.838709677419,443.745164410058,439,411.95652173913,411.95652173913,416.533816425121,439,432.396396396396,426.299788207966,440,458.56612763131,466.648,466.648,482.417163894884,492.116313686015
"77494","Katy","TX","Houston-The Woodlands-Sugar Land","Harris County",2,105.756851204708,103.343465045593,105.756851204708,106.502194603681,106.183230819035,106.059891226162,105.756851204708,104.250303766707,98.3791606367583,98.3363185024408,97.7647387538419,99.356734109953,97.7551552062285,97.491124260355,99.9201065246338,99.1967871485944,99.1967871485944,100.124890918295,99.8402130492676,98.44777592426,101.614699331849,100.853374709077,100.356827311497,101.311894630193,100.106691791996,103.635181383196,107.269262183501,109.505002632965,109.353584447145,106.097674418605,104.407652949849,107.471852610031,108.815736830407,105.456389452333,105.690529875986,105.446927199526,105.578640897073,109.464720194647,109.708969465649,112.873096446701,115.123014485378,114.601528384279,113.896856039713,112.926156767833,114.113094156997,116.069641785071,116.012448210757,116.193717277487,117.360045467462,120.105994983436,119.383546776644,122.525795729666,123.84370015949,123.218046406441,123.598901098901,123.925483088999,125.005953798523,123.639663737104,125.056479769973,123.762022630835,123.61182154021,123.841131659164,123.483075637275,126.780279975654,124.880953268455,124.33658525315,122.337080834461,121.867381764993,122.229419139156,122.419996040891,120.345856519719,118.59802643828,120.924580617999,119.996765456077,119.999103139013,120.945681906995,121.844715216775,120.741074567559,120.479518072289,120.053675684695,119.476240842346,118.650328448711,116.982389344366,117.741784823668,118.110236220472,119.893141215819,121.12915552159,121.532450618624,122.925676431211,123.93330179754,123.042505592841,122.038611813376,121.418357839584,123.042505592841,123.042505592841,125,125.600549073439,126.857077416779,126.052385406922,126.052508492935,126.75407248578,125.895066195891,123.449840483567,123.909907529723,123.64091377424,121.951093026967
"60614","Chicago","IL","Chicago-Naperville-Elgin","Cook County",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,581.335616438356,567.133606264781,599.287974683544,590.277777777778,582.671402109564,585.806697108067,602.355072463768,571.210967250571,616.508851379168,564.212328767123,612.857142857143,607.606107660456,591.549295774648,564.285714285714,585.759093173459,571.832552693208,589.830169915085,617.588737949167,623.895369388477,611.53715064758,623.214285714286,611.111111111111,592.268561818692,562.08670095518,568.677759079741,580.241009028149,572.370974000776,571.185487000388,570.31746031746,585.121951219512,555.324632046654,556.603773584906,575.961538461538,556.603773584906,594.816186194129,570,559.504464850981,558.664102115755,560.344827586207,561.422413793103,575.961538461538,562.5,564.547413793103,566.441508313539,586.788120024495,600.8569779398,653.59477124183,653.59477124183,653.59477124183,670.359167211685,671.428571428571,669.171339241672,670.253941281979,670.841256355275,652.600957049486,641.025641025641
"78660","Pflugerville","TX","Austin-Round Rock","Travis County",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.506064690027,111.222846800843,110.888915775419,111.836925960637,113.111475409836,111.473199605393,111.148952095808,113.783338327839,112.373389271801,114.24483564469,115.642479213908,117.184993522908,116.327176767731,112.121729449627,112.375041932238,114.228823426839,112.360644452802,109.552312357847,109.190594681597,110.307050796058
"60618","Chicago","IL","Chicago-Naperville-Elgin","Cook County",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306.995107520765,320.234869015357,309.392857142857,309.284332688588,319.574368085106,317.872340425532,329.777689921538,320.499018411418,310.955275727312,308.696853741497,304.722222222222,304.444444444444,297.027027027027,295.886479591837,296.951013513514,299.75,298.388513513514,286.458333333333,298.388513513514,298.388513513514,299.75,301.194516010306,310.776595744681,355.997344901088,334.142857142857,283.652482269504,305.933660933661,310.210762185149
"77573","League City","TX","Houston-The Woodlands-Sugar Land","Galveston County",6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.64873537371,112.525274725275,113.032124065356,108.224506807447,108.224506807447,107.646093910191,107.454058894982,107.588927172881,108.224506807447,108.008017694883,108.094721619667,107.996666666667,107.447664904526,107.486877670628,109.839338598223,108.817787418655,108.521147113051,106.658467678917,108.340380663304,108.340380663304,108.456254519161,107.965075240684,109.797729926988,108.456254519161,110.206227653281,109.123149062192,109.804231133565,109.804231133565,109.463690097878,109.804231133565,107.960158004798
"78130","New Braunfels","TX","San Antonio-New Braunfels","Comal County",7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.590998043053,102.197651663405,102.197651663405,102.152641878669,102.295499021526,101.74168297456,99.3737769080235,97.8082191780822,97.5446499658006,97.991926928489,99.7651663405088,101.499395905523,100.11253395421,99.0405904059041,99.0953947368421,99.8049713193117,100.763054719363,100.785977859779,100.543197420502,99.6854109319701,102.177121771218,102.52550891458,102.504892367906,102.177121771218
"30349","Riverdale","GA","Atlanta-Sandy Springs-Roswell","Clayton County",8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.7287775785647,69.0114129194248,68.5848198494113,74.1586972436341,78.9832822715677,79.1804230314451,73.7245650250664,74.7206850265627,71.0164743208001,66.5136482984239,69.4166666666667,66.0622427460745,65.8096739647787,64.2893751513182,65.4626569729015,65.4657541256297,66.1252900232019,66.7498711659656,64.9777723530624,69.2237442922374,68.6808846761453,68.4255561893896,73.0460385438972,72.8096402450378,73.2173447537473,73.9311206281228,73.6527480371163,75.2768729641694,74.9642857142857,74.9642857142857,77.4768022840828,76.123595505618,76.3178294573643,77.2532459957182,76.6046388984961,76.123595505618,78.125,78.4124308437068,79.3346984137099,80.5381325730577,79.4689950106914,79.7330850403476,79.8362070455129,80.8315488936474,81.0992148465382,82.0736319348802,81.4393939393939,80.8535517372244,83.5333356953045,82.5878864887759,84.2522222168025,85.0771734348028
"78572","Mission","TX","McAllen-Edinburg-Mission","Hidalgo County",9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.736146415862,100.665725237039,97.8414363526326,98.5423937589817,106.060606060606,107.876989479363,105.829991017823,103.806948200541,96.6926677067083,100.11051063613,95.5779507945045,107.172657961481,104.428726625523,105.777777777778,105.414141414141,106.507371631927,106.575141657144,106.142574704852,105.777777777778,107.420999000594,96.4620501965528,100.675469542721,94.9367088607595,96.6333153968944,97.1574382392696,102.627762501273,103.848721692576,116.012508498596,118.942977085884,118.942977085884,99.8127925117005,113.128957014329,114.942528735632,105.733082706767,109.431019860548,113.128957014329,119.204799207183,112.989964468287,106.156530408774,105.291576673866,106.369801254544,100.20130309177,100.089126559715,100.218039362382,101.182657738478,101.240987070138,102.986217457887,99.8920086393089,99.4956720932188,98.8120950323974,98.9849142849583,110.538520999742,109.801601283849,111.090504451039,110.022739198881,102.808554496264,101.167315175097,98.8521221906746,95.4442298287492,94.4118209236086,92.9557767041932,91.3744477480438,90.7911802853437,93.5828877005348,93.0349055716178,94.2220444444444,97.9872881355932,98.9565127036508
"94565","Pittsburg","CA","San Francisco-Oakland-Hayward","Contra Costa County",10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169.033296089385,163.247616295868,165.932144599342,165.301799285305,172.210623357696,159.672395411318,159.672395411318,157.910693914264,162.095833241328,170.605612998523,169.862136878385,168.435904185312,168.435904185312,170.217136477812,169.720636827876,167.426179179459,170.670826833073,172.239638313371,176.613687966267,167.935877862595,164.545954198473,168.576576728286,166.412213740458,167.904732824427,169.700709657513,173.405912336151,171.447299490134,177.69878883623,190.06957097814,182.449494949495,195.277385593824,189.105848865098,187.792720373478,188.465887674331,190.873189995612,190.873189995612,195.903269516566,195.121951219512,196.454948301329,196.454948301329,201.270911271228,215.484967085041,211.22599704579,208.736349453978,210.567517767834,210.567517767834,212.812637121545,217.866577814045,231.481481481481,240.072202166065,240.55595153243,238.194328441422,235.832705350414,235.832705350414,250.129115558425,245.464090690812,239.575713240673,231.114193250116,214.976599063963
