"RegionName","City","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09"
"10023","New York","NY","New York-Newark-Jersey City","New York",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1819.17211328976,1849.16201117318,1819.17211328976,1819.17211328976,1808.97250361794,1810.02131235761,1828.80655311975,1849.83677910773,1857.87928340861,1848.76336435765,1848.76336435765,1857.87928340861,1866.15886833515,1870.12719104167,1874.09551374819,1849.49939514045,1865.9217877095,1837.44046878516,1837.44046878516,1825.86354581542,1848.36471754212,1866.15886833515,1800.6091846298,1752.69260555787,1799.76845471084,1824.37014168366,1772.72727272727
"10002","New York","NY","New York-Newark-Jersey City","New York",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1538.01508995937,1467.2131147541,1467.2131147541,1467.2131147541,1467.2131147541,1467.2131147541,1682.5141812845,1649.41785252264,1775.93360995851,1788.68552412646,1777.4343122102,1920.86330935252,1893.94744298059,1829.04411764706,1842.94871794872,1886.64855458484,1937.2736576917,1937.2736576917,1945.8162329197,1945.8162329197,1961.20689655172,1961.26643170128,1962.67737191462,1955.76718952707,1965.34772182254,1991.36690647482,1999.26793557833,2002.8818443804,2000,2005.31197803775,1994.05342624855
"10016","New York","NY","New York-Newark-Jersey City","New York",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1921.99775533109,1907.96857463524,1689.18918918919,1586.60976857179,1382.27162132272,1348.48484848485,1382.27162132272,1621.26350716467,1493.85210288495,1598.5401459854,1575.75757575758,1656.86191176471,1656.86191176471,1701.03092783505,1820.41142809551,1800,1852.10312075984,1862.48742871136,1921.90722604389,1947.67441860465,1958.00227014756
"20002","Washington","DC","Washington-Arlington-Alexandria","District of Columbia",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,605.227272727273,605.909090909091,616.403797865662,622.421141236931,619.107708888044,621.060606060606,587.837837837838,590.104166666667,578.815789473684,571.623376623377,567.861753630984,565.657894736842,561.007194244604
"20009","Washington","DC","Washington-Arlington-Alexandria","District of Columbia",5,527.090909090909,527.116883116883,535.312097812098,511.111111111111,511.111111111111,523.947368421053,523.075384615385,525.473313891589,526.385224274406,521.714664018537,532.233210274812,531.161473087819,529.488470600897,520,523.293710287713,517.75956284153,515.197568389058,520.59925093633,522.52788633773,531.7404323614,510.2,517.322834645669,501.519756838906,518.334036370454,519.371727748691,516.544341267588,517.975202073449,522.251308900524,511.763698630137,558.942600914854,560,552.31156024214,550.906555090656,542.892694063927,543.769074304691,534.386617100372,538.427067283,533.010400616333,537.217164912009,559.649122807018,553.279140259025,562.903225806452,575.168006771054,583.743813934698,590.232085246919,579.346210995542,579.346210995542,573.878627968338,565.564899669371,564.380264741276,574.119448698316,578.957528957529,585.047352742806,576.923076923077,576.006812262072,568.43137254902,595.068027210884,584.600389863548,585.085429831103,578.33901709801,562.617498780289,557.352941176471,585.207443365696,592.492873829272,608.00465210356,621.995039878252,603.177704648293,614.092536885833,607.613782613783,594.512449231042,634,625.205011389522,654.098360655738,656.76738410596,647.080829454084,594.661699229471,592.203898050975,608.778625954198,644.553212851406,622.373450968975,633.498053309374,652.859475218659,654.687296740969,635.449536504566,606.561558565286,604.978508049578,629.62962962963,610.241935483871,619.096701649175,629.308620689655,620.689655172414,656.791410110383,640.470525151647,640.470525151647,647.570154524148,640.777452006132,617.283950617284,644.200779727096,651.582867783985,633.333333333333,647.155812036274,655.830903790088,665.625,665.3125,660.211267605634
"10003","New York","NY","New York-Newark-Jersey City","New York",6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1566.66666666667,1538.88888888889,1694.91525423729,1566.75749318801,1656.25,1798.02955665025,1856.60377358491,1885.13092269327,1895.26184538653,1876.47058823529,1879.90196078431,1876.47058823529,1876.47058823529,1898.73417721519,1926.31004366812,1916.66666666667,1898.73417721519,1875,1885.13092269327
"07030","Hoboken","NJ","New York-Newark-Jersey City","Hudson",7,542.857142857143,539.259259259259,536.209029066172,533.582089552239,533.582089552239,526.060606060606,519.25820256776,517.07024265645,512.653157953158,508.063945720797,506.555423122765,510.96895804925,514.074074074074,515.347334410339,515.347334410339,511.094619666048,507.716049382716,508.500772797527,500,507.432121491026,498.333333333333,491.945294300357,489.172077922078,479.357798165138,479.79797979798,512.300457549568,511.366391615502,514.32893883726,517.307692307692,515.384615384615,513.745704467354,504.904228191899,494.579945799458,500.885572789725,512.962962962963,514.1065830721,536.764705882353,562.032407407407,558.718505123568,559.471365638767,552.564801571445,558.472998137803,559.307951713015,561.686701285198,566.36690647482,559.420061212255,570.130718954248,559.923780487805,575.883256528418,590.284315571456,584.091472996444,586.898395721925,578.400639252566,575.892547056903,575.549450549451,575.549450549451,582.474226804124,583.837893607923,575.549450549451,590.549978755046,620.683091314516,625.872093023256,624.541116005874,639.046320728865,638.704318936877,630.931458699473,627.838107050049,627.395954125862,647.317494600432,641.535547785548,643.816076522907,639.599789656026,644.067796610169,660.828025477707,656.125,657.784011220196,666.955900367497,664.556962025316,665,672.938010820767,680.851063829787,674.657534246575,690.427927927928,687.985229067931,674.657534246575,699.261992619926,701.923076923077,718.26280623608,713.333333333333,720.370737509913,713.774597495528,699.998666666667,733.643983720149,740.431263702944,733.364253393665,729.207547169811,746.062992125984,746.359223300971,750.495049504951,749.874655857134,732.157651515152,747.652173913043,744.823232323232,733.499485801834,739.655172413793
"33160","Sunny Isles Beach","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade",8,167.741455764655,177.764403787514,174.278532029701,170.534813319879,165.721695655006,158.980381760339,159,150.847018984455,153.435819892473,154.790625,159.10447761194,155.736636245111,157,158.208955223881,160,163.202544699472,173.134328358209,190.774125132556,182.529335071708,191.717791411043,189.542483660131,186.429018136335,187.064676616915,189.054726368159,188.064516129032,191.475177304965,188.064516129032,199.9,201.550387596899,198,199,195.3125,195.3125,177.867383512545,188.607611940299,198.224852071006,203.494347379239,208.955223880597,213.636363636364,210,214.516129032258,218.365061590146,224,219,226.136363636364,237.045974091948,239.58072653885,240.921985815603,248.756218905473,245.240761478164,250.153404701468,263.681592039801,265.687583444593,265.656291722296,255,258.849636708544,261.194029850746,266.17712505563,282.135076252723,275.621890547264,275.621890547264,270.416666666667,265,254.506892895016,258.115764421711,254.237288135593,241.791044776119,250.09328358209,252.876344086022,249.95,259.375,263.49126344086,266.153846153846,268.65671641791,267.830845771144,268.65671641791,267.661691542289,264.050901378579,269,260.416666666667,259.9,259.676205997392,259.628166781706,264.31400790322,266.921025896904,268.868061609997,270,267.144719687093,264.0625,265,274.139864059982,267.072359843546,272.331154684096,280,282.325045547101,283.686524822695,288.059701492537,288.059701492537,288.557213930348,289.750842561387,285.789488711393,277.611940298507,274.655355249205,273.912694591558,278.086095344872
"10019","New York","NY","New York-Newark-Jersey City","New York",9,1094.84193011647,1089.0876317249,1068.61642294713,1029.25531914894,1030.4609929078,996,996,1023.53347135956,1027.84172497892,1047.94520547945,1063.38028169014,998,1041.05263157895,996,1033.33333333333,1091.21061359867,1094.01709401709,1091.21061359867,1068.58974358974,1100,1121.875,1148.68118572293,1161.93480546793,1187.56371049949,1215.27777777778,1271.64502164502,1307.14285714286,1214.86486486486,1222.16818322269,1227.3425499232,1243.1474633836,1309.8878695209,1187.3508353222,1231.48948429847,1228.47229009872,1216.53595057617,1207.95107033639,1177.48344370861,1206.6142147267,1206.6142147267,1177.87128712871,1165,1145.73923023323,1231.10243716679,1336.71826812602,1369.95827538248,1432.7917282127,1454.54545454545,1474.10358565737,1474.10358565737,1454.94830132939,1404.0762334987,1403.18177045049,1454.54545454545,1454.54545454545,1477.10487444609,1493.50649350649,1495.27741388287,1528.8393442623,1532.1375186846,1515.37335285505,1504.3695380774,1509.20101719232,1514.03249630724,1510.38325152062,1505.5517724057,1523.87640449438,1530.01464128843,1588.08345552297,1647.18019257221,1630.02364066194,1606.14525139665,1567.99259944496,1599.25096964737,1566.00660066007,1606.14525139665,1606.14525139665,1609.6693273475,1606.14525139665,1623.76237623762,1629.42271880819,1627.81480767996,1629.42271880819,1629.42271880819,1606.14525139665,1615.57262569832,1606.14525139665,1565.24629972248,1641.79721188294,1654.17170495768,1789.61847035655,1778.68852459016,1789.61847035655,1814.1592920354,1755.91097893676,1784.10794602699,1789.18169209431,1786.64481906065,1817.84660766962,1728.84615384615,1907.51445086705,1788.07947019868,1728.84615384615,1738.37209302326,1733.6091234347
"33139","Miami Beach","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade",10,350.823914740522,352.404544489276,339.735665767656,334.224598930481,338.585607940447,333.333333333333,333.333333333333,330.357142857143,334.090909090909,330.508474576271,336.591116304015,329.268292682927,333.333333333333,344.77052322959,345.833333333333,345.781466113416,365.221712538226,372.222222222222,375.984665052462,381.464174454829,386.59793814433,386.690647482014,405.882352941176,407.692307692308,384.375,381.147540983607,400.254129606099,412.172865013774,416.267942583732,401.617725472273,393.333333333333,395.408163265306,406.506204740486,371.9723183391,362.5,376.17884385047,395.408163265306,404.135338345865,401.342281879195,397.727272727273,400.048809523809,403.508771929825,422.222222222222,425.45786527268,438.247011952191,433.880086779304,439.024390243902,440.855298711846,460.797799174691,478.796169630643,467.1875,457.75993883792,455.076465590484,449.450549450549,452.272727272727,450.535168195719,451.578947368421,459.876543209877,474.118583942663,481.351069379238,494.824570796302,485.062517466127,471.802653867871,468.703349282297,478.796169630643,477.031802120141,478.52851959793,493.39245348635,480.769230769231,497.619047619048,507.704821058858,508.719604863222,519.397993311037,507.402886029987,500,505.811789604276,507.29879032929,505.192042198295,506.912442396313,503.734500171853,499.090909090909,500.345423143351,504.6904315197,510.496183206107,502.0350984233,496.578467800264,492.197446690089,492.197446690089,489.01630988787,481.147722246793,479.291125593215,474.898236092266,475.663716814159,464.493597206054,460.277427490542,458.510638297872,453.808752025932,454.545454545455,466.284779050737,456.694916171489,466.267942583732,463.934426229508,459.459459459459,452.449567723343,452.674897119342
