"RegionName","City","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09"
"11953","Middle Island","NY","New York-Newark-Jersey City","Suffolk",980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107250,115000,115000,112999,119990,119990,124445,123400,119900,118000,118950,122400,114900,118000,116950,115448,112000,109993,109997.5,109990,109900,109990,109990,109990,104900,104900,104945,99992.5,105000,102448,109000,109000,118000,118000,119000,119000,119000,119500,128900,124949.5,124900,124200,124990,134900,122495,122495,120000,119500,117000,118750,132495,144500,159000,159999,159000
"33955","Punta Gorda","FL","Punta Gorda","Charlotte",981,299000,287200,279000,278750,272400,262400,255000,254250,249000,240575,235000,239000,232000,229000,229000,229000,222000,212900,217000,212225,199950,199900,199000,199000,195000,179950,185000,189000,185000,179000,181500,181500,184900,179500,189500,189900,189900,189900,189900,212400,225000,225000,229900,219500,237000,239000,239000,235000,225000,225000,239250,249000,239900,259000,269000,259000,259000,249950,259000,249000,249000,234000,245400,249000,229000,242900,241200,249950,285000,259000,282000,285000,269250,259450,262400,279900,279450,279450,283500,275000,275000,286950,286950,285000,285000,275000,273000,282450,294900,299000,286900,279900,286900,303000,309000,305000,299450,294950,292500,289000,282500,289000,298125,299900,293700
"33035","Homestead","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade",982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67750,68750,62000,64900,65000,67000,68000,67950,68000,68000,69900,69900,75000,84000,84900,85000,85000,85000,84950,85000,83900,89000,89000,89000,89900,89900,90000,90000,89900,89500.5,89900,89000,87450,89700.5,89900,89900,94500,96500,95000,96000,95750,96750,95000,98650,103200,103750,105000,110000,109900,115000,116300,111000,110000,110000,112500,115000,115000,115000,117100,118000,119499.5,122450,119900,124950,124900,125000,125000,125000,125000,126250,128000,130000,129950,131500
"08244","Somers Point","NJ","Atlantic City-Hammonton","Atlantic",983,,,,,,,,,,,,,,,,,,329500,319900,319900,339700,349900,349000,319900,309900,339900,364500,364500,359900,374900,374900,364500,364500,349000,349000,343900,337250,335000,339500,316950,335000,329900,332450,329500,329500,319900,309900,325000,327499.5,325000,325000,299250,299250,299000,298500,289900,289900,299700,289900,289900,279450,272450,269250,273250,277750,299700,299500,299900,287500,269900,274500,257500,282000,285000,279250,279000,259900,269700,254900,254900,264900,269900,264900,264900,299500,299749.5,289700,299499.5,275000,249900,249900,249900,249950,269950,259000,298000,265000,264500,259950,249950,249900,249900,244900,236950,241950
"60445","Crestwood","IL","Chicago-Naperville-Elgin","Cook",984,125900,129900,125450,123450,119900,115450,114838.5,118500,115000,114777,114777,114500,109900,104950,104900,99900,95000,94900,93700,94900,94900,89900,89250,89000,82000,79900,84950,81000,80000,79900,79900,77400,74900,74900,74900,74450,75450,74900,69900,69900,69729,65000,69900,64400,65900,65450,62500,60000,60000,59900,62900,68700,74900,74900,72500,70000,69900,69900,69900,67500,66750,67000,68750,75000,75000,75000,72700,69950,69900,69900,60500,66950,70700,73500,68500,69900,69550,70550,69550,69999.5,71500,73950,79900,69900,78000,85000,84950,84450,88900,89850,84950,87900,88700,90750,92500,93200,86500,77775,77250,85000,82500,82500,82200,86199,88700
"19970","Ocean View","DE","Salisbury","Sussex",985,,,,,,,,,,289900,289900,289900,289900,284450,269900,269450,269000,259000,269900,260000,269900,269900,270000,271789,269900,270000,269450,269900,269000,269900,269900,269000,269000,297000,289900,289900,315200,334945,325000,299900,325000,284900,284945,285990,294950,299900,289900,289900,289950,289000,293500,299900,310990,299000,287000,289450,309450,309000,318950,339000,307990,301945,329000,325995,314450,320000,320000,294450,286000,281950,299900,334900,325700,321195,319945,299900,335000,335000,346200,299900,309900,322495,291500,290700,309900,300245,328950,321400,319000,329900,353950,359900,376400,376950,369577,369000,339990,329900,335000,324900,314499.5,298000,289500,3e+05,314000
"50211","Norwalk","IA","Des Moines-West Des Moines","Warren",986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225000,232500,193900,193900,193700,190400,190900,193700,193900,194900,197900,202900,204650,207000,206500,203700,206500
"32136","Flagler Beach","FL","Deltona-Daytona Beach-Ormond Beach","Flagler",987,204250,199500,184500,169900,155500,179450,174900,159900,149500,149750,149500,174000,166995,174900,171950,174950,174000,169500,162445,164900,150000,159450,147000,147000,145000,142000,139950,139950,136000,145000,142450,139900,147450,154900,165900,165450,178000,178900,176500,189000,189950,179900,179450,179900,184900,194900,185000,179000,179000,179000,175000,178450,179000,182000,189000,189900,185000,192500,189900,187450,189900,188900,187450,184900,179700,179400,180000,169999,169999,180000,205500,214900,215000,225000,240000,239900,230000,228900,239900,240000,229900,234950,239900,262400,229500,223950,224950,239000,239000,249000,232325,243333,244450,239900,239900,234450,239900,219750,219700,225000,249000,210000,209500,214250,215750
"28469","Ocean Isle Beach","NC","Myrtle Beach-Conway-North Myrtle Beach","Brunswick",988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274900,267900,249000,234000,249000,254500,266200,275500,290000,275000,283000,261950,263900,264500,264500,266750,232000,239900,269000,306950,285000,279900,274450,279900,302000,281250,264000,249999,240000,267000
"54521","Eagle River","WI",,"Vilas",989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259000,259900,239500,239500,224950,224950,239000,239000,239000,224900,204900,225000,187450,199900,234000,234000,215000,205000,199900,194450,194450,189000,219900,225000,220000,215000,209000,209000,214000,214000,214000,211500,209000,209000,205000,209000,209000,205000,209000,212450,210000,202450,205000,217450,247250
"30326","Atlanta","GA","Atlanta-Sandy Springs-Roswell","Fulton",990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,354500,346200,359000,359000,350000,339900,343700,358250,350000,389500,359900,382000,399000,350000,349000,324950,318250,325000,354975,385000,359500,369900,381200,339900,339000,339900,310000,359900,370000,375000,375000,354000,369000,359500,352500,379900,375400,377650,425000,429000,457250,427450,424900,449900,459500,466750,449000,446950,444900,444900,442000,425000,425000,439700,435900,432450,439900,399900,415000,436450,449900,462250,448900,435000,427450
"60020","Fox Lake","IL","Chicago-Naperville-Elgin","Lake",991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98900,89900,98900,98900,95900,99700,97000,95000,99250,95000,89000,104900,99825,99700,99900,99000,99450,107900,109950,111450,107900,107900,110000,110750,109900,98750,89950,105000,107500,116900,114900,114900,109900,110000,120000,120000,120000,120000,109900,118666.5,125000,125000,124900,127400,124900,115900,115900,134900,135900,134400,125000,125900,125900,125000
"85622","Green Valley","AZ","Tucson","Pima",992,184950,195000,187000,179900,179900,177500,185500,188500,186000,186000,186000,185000,185000,184750,185000,179500,179500,172950,169500,169000,159250,158250,158250,158250,163700,149950,162500,165000,159900,149900,129900,134950,149400,159900,164400,165000,167000,169450,160000,159450,149450,144000,143000,143000,158250,155000,155000,155000,150000,148000,139250,135000,136950,134500,135000,135000,138450,145000,144000,145000,142000,139900,139900,139900,139900,146800,139900,139900,139394,144150,154900,139250,139700,144900,139900,137900,140850,150000,156500,159700,168500,169700,162500,161200,159900,153500,152250,150000,149900,142450,144900,146900,150000,150000,164950,165000,163250,169900,175000,169900,166950,153500,138000,142500,165950
"53965","Wisconsin Dells","WI",,"Adams",993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179900,175000,159900,162400,187400,174500,189900,184900,185000,192450,189900,187750
"33190","Cutler Bay","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade",994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105000,110500,114900,119750,129950,130000,135000,139000,130000,140000,146500,148450,140000,137450,140000,148900,158990,158990,164950,165000,169900,169450,169900,169900,174900,170000,162000,161000,149900,137450,149400,150000,149900,136500,137500,150000,155900,160400,181250,162400,159450,169950,175000,185000,185000,185000,189000,186500,184999.5,186500,188000,176000,189990,190000,194900,193999,198250,199000,199000,199000,197000,199000,199000,199000,195000,191950,189999,189000,191945,189995,185000
