"RegionName","City","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09"
"79936","El Paso","TX","El Paso","El Paso",1,,,,,,,,,,,,,,,73.0807843472317,74,75.2301255230125,74,72.8909952606635,72.9707792207792,72.9245040015335,72.1847930702599,71.2806125744098,72.5315109262739,70.3764320785597,71.0327457897597,64.6657081236521,67.4528301886792,72.8782287822878,70.0151747842621,67.0674555567674,67.8255178569485,67.7431615686715,69.5499639249639,68.1818181818182,68.2030586236194,68.5353535353535,67.937033968517,68.8658265381764,71.8098198534089,71.8741976893453,72.2789115646258,71.7825739408473,71.2412587412587,71.1820534943917,71.2412587412587,72.7117194183062,72.7117194183062,72.8782411120021,68.5936151855047,68.7739130434783,68.8505747126437,67.7234248652291,64.5369705671213,68.3665927568367,70.2568306010929,68.7099426565442,67.5372023809524,66.3197185545093,67.5372023809524,72.6744186046512,75.6118881118881,73.3278955954323,68.6547012693023,71.661101836394,65.2173913043478,66.4322250639386,67.5272331154684,67.4074074074074,63.8297872340426,66.6659259259259,65.9126516212283,68.6927560366361,71.2566844919786,65.2495849125063,65.2394775036284,61.211247296323,64.2096642096642,66.943793147442,68.3363828877406,73.5111851595993,69.9008295301243,68.7155604536244,71.2773367615286,69.023654705818,71.2566844919786,67.8659035159444,69.236435411556,65.2827487473157,71.8954248366013,73.9473684210526,71.9026548672566,70.0861472537773,69.1806714448224,68.9530053550873,68.1132508222261,68.9655172413793,73.0636743215031,70.6845238095238,74.1394527802295,75.3113996494465,74.9686564918674,78.196872125115,78.0155257410685,77.6909722222222
"77449","Katy","TX","Houston-The Woodlands-Sugar Land","Harris",2,58.3209251538614,57.3720093654311,58.0746653309801,59.4907407407407,58.9070902464511,58.1163434903047,57.4066091954023,57.564857205145,57.5757575757576,57.4443801585651,56.5476190476191,54.9175320708613,53.577106518283,52.2915072990374,51.4949309860602,50.2008032128514,51.8608289730173,53,52.6315789473684,53.168557708652,53.2405451831827,52.3462818841229,51.539154141366,51.4364821131048,51.0491558240058,51.2995896032832,50.1078748651564,48.6048020765737,48.0993411049164,51.6723591249574,52.3839558644948,52.8622631848438,52.8571428571429,52.1250684181719,53.225639432536,53.0558015943313,53.6480686695279,54.4675642594859,56.6485753052917,56.6485753052917,60.4703247480403,61.8918186743724,61.2553269820081,61.7126369327074,62.9453681710214,63.7744408945687,65.2173913043478,64.6551724137931,63.1354632587859,65.7725585780774,67.2541338219482,67.2016078595673,67.9572701404114,71.5020576131687,72.0100187852223,71.5987593926111,68.904593639576,65.6656818692487,68.2576066286335,72.7881040892193,75.2141245669164,74.9531542785759,76.1920550713654,79.0874524714829,81.6611747851003,82.1741293532338,82.0149253731343,83.9422916405826,81.6655907036798,85.1111111111111,86.8777673420099,88.1629287813907,81.6774968086619,82.2425483203452,86.2699486443205,91.9431518518183,88.3001379626785,88.2674368508407,91.7230464747414,90.6018136850783,88.1091683985422,91.4179104477612,87.5656742556918,83.3333333333333,84.5864661654135,88.8481726502016,91.1074860696116,91.7868508554016,93.0817610062893,93.0178432893716,96.0108181203516,96.7171717171717,99.4756432392652,97.7828494545467,98.8089233122346,94.7831978319783,93.953260757581,93.7087575414781,98.3595800524934,98.2800982800983,100.887962879085,95.8762886597938,97.9877515310586,98.4126984126984,97.4025974025974
"37013","Nashville","TN","Nashville-Davidson--Murfreesboro--Franklin","Davidson",3,73.6568457538995,74.0740740740741,74.0131578947368,74.4313725490196,73.3624454148472,73.1852764815094,71.7131474103586,71.7365269461078,71.9715411689102,70.1052631578947,69.4444444444444,67.7059973924381,65.4761904761905,62.8108812557132,64.0713055270157,64.6597218274496,64.6258503401361,63.9777468706537,62.4175347222222,62.650192363088,63.6363636363636,63.6363636363636,58.6492890995261,57.9268292682927,57.0942683928849,56.4236111111111,56.2203791469194,58.9065255731922,58.7409738118186,56.6973777462792,57.4850299401198,57.3828470380194,57.4740038039411,57.5657894736842,56.4336409514044,59.2417061611374,58.5536858974359,57.9437086092715,56.5803667745415,56.7492175706674,57.0793650793651,61.1213235294118,61.4106627924894,60.9805225281602,63.2455468375195,63.9450867052023,64.0301565213254,63.3083114801865,65.3746415921741,63.9717425431711,66.4828431372549,68.9338235294118,69.992735042735,71.6508604317022,72.5155279503106,75.2066888242626,75.1724137931034,77.9494382022472,72.9162216781953,76.3293714236392,77.1980783444198,79.6904315196998,79.7231270358306,83.1070889894419,85.1641414141414,83.9981234955436,85.3260869565217,84.0520892151327,85.6821308678664,84.137778340081,82.5818318318318,80.2238805970149,83.2627118644068,85.5855855855856,89.3980619754235,95.3525641025641,93.7081967213115,92.8347677013755,96.0536113179449,100.603950057762,103.236914600551,105.820105820106,105.753968253968,102.524172010008,98.1299603174603,104.646539608788,107.577807848444,102.864598025388,106.766381766382,107.775159235669,105.750145868094,108.070397627531,112.978850110328,113.017995934959,112.855466152528,115.945000955243,116.037735849057,117.437722419929,117.437722419929,117.08984375,119.938461538462,122.2363009122,122.401840825488,126.773504273504,127.584324501219
"32162","The Villages","FL","The Villages","Sumter",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155.276816608997,155.709342560554,156.25,155.666089965398,155.709342560554,155.622837370242,156.021409455843,155.622837370242,155.276816608997,155.276816608997,156.172641238887,154.461279461279,155.168685121107,153.803220375801,155.622837370242,155.673371547074,155.90405904059,155.008352225271,155.756136945256,155.432386427057,155.822736389244,155.622837370242,155.622837370242,156.619995273272,157.679465407136,156.980214009915,156.33989001692,159.404767666013,156.574394463668,156.574394463668,159.38321799308,156.422863245441,160.227513847941,161.721453287197,164.273356401384,165.120967741935,164.410197364455,165.158371040724,166.089965397924
"78660","Pflugerville","TX","Austin-Round Rock","Travis",5,84.7058823529412,84.5714285714286,85.0487540628386,85.3640416047548,85.0487540628386,84.7354138398915,83.9946200403497,83.789704271632,83.435914552737,82.9349269588313,83.3815144902988,81.6690856313498,81.2121212121212,81.4053127677806,81.393522894429,81.2811145858167,82.0521140609636,82.8642901813634,81.8508863399374,79.953213056046,78.2820097244733,77.3160461309481,76.7889647326507,78.7623066104079,80.728167746723,80.0815375655213,80.1424417368828,79.5882254277088,80.0376647834275,79.630258302583,80.1267561415901,80.5660232904864,78.1433607520564,76.4174154414479,77.1889400921659,79.0018963337547,79.3121693121693,80.4594861660079,80.7551127425275,84.0363707889278,86.5541643984758,88.5608856088561,87.5925681544066,89.2661555312158,89.5322878806868,90.5660377358491,89.038189533239,86.7976539589443,87.6696832579185,92.7406596081295,95.5835167362776,94.5736134341983,97.3266041816871,97.3266041816871,98.0392156862745,100.047330973389,100.748847926267,100.308641975309,99.3436666738153,98.3786913723219,104.052129767211,103.245076435753,101.995376424435,101.001151722503,103.106206056494,107.015913565729,110.044785668586,108.762886597938,109.103544127867,108.853153556977,112.044817927171,112.244897959184,109.430379746835,109.339509203999,112.699285321605,114.056064262571,115.149769585253,117.009980384727,119.628339140534,121.57490396927,119.386014781126,117.299042376997,117.100229698456,118.570754171644,125.819134993447,127.071509648127,130.106809078772,129.748684979544,127.389484282062,125.962706411477,124.973404255319,125.265991471215,122.422857142857,117.024886877828,125.265991471215,128.115690162167,130.021642619312,130.410654827969,131.030375223347,131.956397016638,133.53115727003,135.905044510386,136.437625796928,138.274311410905,139.490445859873
"28269","Charlotte","NC","Charlotte-Concord-Gastonia","Mecklenburg",6,64.364306232047,65.5430711610487,65.1484885620915,63.3802816901408,61.9333333333333,60.968660968661,62.666311347024,61.2113402061856,60.9517998779744,60.254271560004,60.383064516129,56.9176882661996,55.944558315248,53.1453362255965,54.6847534324671,54.2410714285714,54.605676581483,55.6192660550459,54.4724770642202,53.2454908737445,53.1914893617021,54.1976013706453,52.2284122562674,49.504132231405,47.1887550200803,47.4225663716814,48.8935857743907,49.5258166491043,49.7674418604651,49.2264416315049,48.1474753960476,48.5416666666667,45.7831325301205,48.4976374570447,48.5164466535005,50.6146059291396,51.2121212121212,52.6966536201963,52.6966536201963,53.5222052067381,56.1875,56.6633064516129,56.6633064516129,54.0264423076923,54.0540540540541,58.8940819402945,57.972972972973,58.8973252344416,58.4448160535117,58.3941605839416,60.4395604395604,61.5027244405167,65.5977088619636,64.1592920353982,64.3950995405819,67.6229508196721,67.3246570971618,65.4761904761905,68.0224403927069,68.0224403927069,69.965034965035,70.5882352941177,72.2222222222222,72.2181282240236,71.9754977029096,73.5528567504947,72.7208480565371,72.0171513795675,73.0463514425935,71.8635217367469,70.3947829131653,72.0588235294118,73.0764608190202,72.8472222222222,73.2758620689655,73.2758620689655,73.8005219860059,77.9987648939262,78.1299481299481,79.92,81.4916261863395,81.9455636135733,84.4933870569012,88.2352941176471,84.3116328708645,89.7885168479857,89.966755912539,91.0404624277457,90.9008189262966,91.5032679738562,91.7719266129688,93.595977736467,94.6180555555556,93.75,93.75,97.3053892215569,98.1989444444444,95.5882352941177,95.5601092896175,97.355156430137,100.168713720063,100.168713720063,105.42984692777,106.939617871027,105.970149253731
"30349","Riverdale","GA","Atlanta-Sandy Springs-Roswell","Clayton",7,39.2245130865577,39.1381766381766,40.1746825720897,40.8807482462977,39.6958477321637,39.5888144938952,37.5626043405676,36.8973561430793,35.1513440700462,34.87358326068,33.3209621720319,32.4418604651163,32.2326030927835,32.2078015054819,30.7591569866953,30.241935483871,30.3924941360438,29.2620455476846,27.7528297483817,28.3105702709677,27.7938621887666,28.3870967741935,28.4563758389262,28.8628142521252,28.1293952180028,28.0669690200591,25.8189655172414,25.5417956656347,25.3336087683307,26.1522346368715,27.6877764386924,28.2263169911578,27.5322283609576,27.8079008877061,27.2417707150965,29.3072463768116,27.5409993961688,27.3847558192606,28.7314164091626,29.0816326530612,31.4632756454035,29.7545269967184,30.6385673851125,30.8612440191388,32.9260160940674,35.059331175836,36.0230547550432,37.028786690738,37.5,38.7685290763968,37.8266006010139,39.0901473742759,40.548970679975,41.9686985172982,41.9686985172982,41.9686985172982,41.276866664333,43.5636363636364,44.7042640990371,44.4377630787733,44.5103857566766,46.03073420793,45.6906343311726,45.9415584415584,45.4545454545455,43.9024390243902,45.0242718446602,45.8404074702886,44.5260052447552,44.8496905393457,45.9381443298969,46.9203496042216,47.4708171206226,47.9407534640609,47.7489768076398,49.9375520399667,51.0855683269476,51.6924929630597,53.4349110439745,55.3393860786857,54.4,54.4520703089608,56.8481039571131,57.4977000919963,58.6326477189607,59.2050209205021,58.8703007518797,58.4070796460177,61.1058402293651,61.4805520702635,62.3411978221416,62.4621731904499,64.6012931034483,67.2184207668079,66.7133520074697,67.6506765067651,68.0236686390533,69.3705231338776,69.4444444444444,69.4444444444444,70.5477722529012,72.1141020838853,74.8626373626374,73.8255033557047,74.468085106383
"94565","Pittsburg","CA","San Francisco-Oakland-Hayward","Contra Costa",8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.273881095524,176.564076690212,176.340694006309,197.029288702929,195.203804481534,198.955365622032,196.319943153942,196.445134575569,196.365767878077,194.139194139194,192.81122150789,195.46520719312,197.308871336924,196.035600042136,198.152452728933,205.298013245033,205.632737276479,207.255676209279,207.03933747412,207.765596145892,207.501995211492,209.516945006135,211.119034884412,211.504424778761,214.377767468458,225.054229934924,223.536842105263,225.054229934924,222.781144249425,229.375591296121,229.058561897702,230.066445182724,230.748074807481,233.602875112309,238.027852650494,238.027852650494,235.308823299636,240.477664400148,245.429977898332,248.607657881651,248.303828940825,250.246548323471,251.711809317443,252.501471453796,254.237288135593,261.343804537522,263.572630398205,265.939597315436,268.342391304348,272.593320235756,274.328859060403,278.008298755187,278.405315614618,273.255813953488,280.079687132741,277.081468218442,281.141868512111
"78613","Cedar Park","TX","Austin-Round Rock","Williamson",9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.068441064639,114.068441064639,103.021978021978,99.0156711007956,102.693226611912,109.328579916815,115.101289134438,119.168501407668,116.866708780796,115.694789081886,119.391025641026,109.39589589978,110.054347826087,110.054347826087,110.054347826087,114.205571030641,117.339501174618,134.662492192287,123.766081683724,126.317723742604,131.198134063911,133.292002479851,128.360809480923,127.874716065462,131.382186665581,136.477987421384,138.385416666667,136.422976501305,134.902997442387,140.918523533394,139.937106918239,142.606159956569,142.058781231917,142.883778744562,140.274314214464,137.766348273328,139.01299828851,139.536151659971,139.548693586698,141.679147465438,142.05898467984,139.979861816592,137.233360874676,138.87149753194
"75052","Grand Prairie","TX","Dallas-Fort Worth-Arlington","Dallas",10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.6165593210549,74.272149513929,73.0593607305936,69.911583063047,69.2688290269379,68.2089733897663,70.2162337004012,72.0268006700168,77.4062285940577,77.8862628107147,78.8846894996112,77.183546615861,80.9726984715898,86.4270297506242,84.5800524934383,83.046683046683,75.3577444980218,76.5171503957784,76.8320832037116,84.0957072484166,88.6825297432686,93.74899037862,89.6179627980607,91.7207484427093,102.040816326531,101.396675029286,105.257402687309,98.159509202454,99.0437158469945,96.4742549582703,99.8817267888823,105.06171080689,99.8817267888823,97.6094619613435,101.753393665158,104.92854948431,104.761904761905
