"RegionName","City","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09"
"33596","Valrico","FL","Tampa-St. Petersburg-Clearwater","Hillsborough",3400,149949.5,158950,155000,159900,156950,154500,152500,149450,146701,142500,145000,139900,139000,135000,132075,132075,129945,131250,138400,138400,139500,136750,141250,139900,135000,134950,139000,139900,136800,137000,142400,148000,134900,139900,147875,150000,154990,149900,152450,157000,149950,147895,149950,150000,148500,149800,149900,150000,150000,155000,155000,154700,159900,160000,164900,165000,170000,162500,159950,159900,159900,165000,159900,164900,164900,165950,169000,169900,170000,178000,174900,179999,179700,179500,174947.5,177250,175000,183900,183900,195000,199999.5,199000,197000,197999.5,2e+05,2e+05,2e+05,209950,214000,216900,219000,215000,215500,219000,215000,214947.5,215000,229945,225000,220000,229900,234999.5,229900,233450,235008
"47712","Evansville","IN","Evansville","Vanderburgh",3402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134894,128900,124950,129900,129900,127000,128450,127500,123500,125000,125000,142900,143850,138200,140950
"78382","Rockport","TX","Corpus Christi","Aransas",3403,125000,125000,125000,124900,124500,124900,125000,129000,128000,127500,128000,127158,125000,124500,124500,124500,123250,120000,119900,119900,119900,116000,119900,119900,119900,119000,119000,119000,118000,119250,119900,119000,115385.5,115000,115000,114900,116450,110000,112500,120000,119000,119964,120000,121900,126450,129000,130000,134995,135000,135000,137950,134900,132900,135000,129500,129500,134950,135000,129900,129900,129900,129995,129900,134689,139000,139900,145000,145000,145000,140200,140000,139900,145000,145000,145000,147500,150000,149900,149900,149700,154450,151950,149900,150000,149700,149000,149900,149900,149950,149900,149900,149000,148447.5,145500,140000,145900,146900,149000,149900,148947.5,149900,149950,154500,158500,159000
"71446","Leesville","LA","Fort Polk South","Vernon",3404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80000,79000,81750,80000,79200,79900,79900,83450,87000,87000,87000,86000,85000,84700,84700,84850,85000,87900,87000,87000,88200,89900,91000,90275,89000,88750,89900,88000,90882,89500,93150,99000,99000,99000,98900,96950,89950,89950,89950,89900,90000,86700,85400,87500,89250,97750,93950,99000,99500,99500,1e+05,1e+05,99950,1e+05,1e+05,1e+05,1e+05,99500,99950,1e+05,99875,99425,95000,94950,99450,99500,95000,94850,89950,93000,95950,99900,102500
"78238","San Antonio","TX","San Antonio-New Braunfels","Bexar",3405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169250,169500,174000,165000,169000,180000,166500,169000,175000,175000,179000,170000,169898.5,173250
"54751","Menomonie","WI","Menomonie","Dunn",3406,125900,124900,129900,129000,127900,121950,127500,125450,128000,124900,124900,120000,124000,124900,121500,119900,119900,119900,119900,124450,124400,124900,129900,125000,124900,124672,124444,124672,124900,125000,125000,124900,126000,127000,125000,121500,121950,119950,119900,120000,119800,119800,119350,119900,119900,119900,119000,119900,119900,122200,124500,124900,123950,125000,125000,125000,127900,129850,129850,129900,129900,128950,128900,129950,129900,129900,132450,134900,129900,134900,134900,129900,129900,129900,129900,129900,134900,134900,134900,134900,134900,133400,134900,134950,134900,139000,138500,138750,139950,140000,148900,141450,134900,139900,141400,143950,149900,149900,144900,150000,147500,149400,149900,148900,147450
"89084","North Las Vegas","NV","Las Vegas-Henderson-Paradise","Clark",3407,145000,141750,140875,140000,139900,140000,144900,145000,141000,144250,142000,139900,135000,135000,137700,135000,133000,133000,133900,130762,132900,130000,124900,124900,124900,125000,125000,129900,129900,131300,130000,131500,135450,139900,139900,139000,143250,149900,146900,151000,158000,160000,165000,169900,167900.5,169900,174850,178500,176500,179400,180000,182000,185000,189000,189950,195000,196700,199000,197250,199900,199900,195000,199900,2e+05,206500,205000,211000,205000,214900,219000,214900,219250,221500,222950,223400,224000,219999.5,218450,215000,219900,227888,227794,227800,224950,234950,235000,244995,245000,248657.5,247907.5,250000,254490,255000,260000,259949.5,260000,265345,268949.5,277700,279995,278944,278990,281495,284495,284494.5
"28704","Arden","NC","Asheville","Buncombe",3408,187500,189000,184950,179900,186250,187500,179000,182200,175000,169900,178000,178500,177477,174900,167000,174900,168450,167900,159950,163500,161950,159900,159900,159500,164000,159900,163950,164900,169000,170000,171200,169000,165000,159900,165000,165000,169000,169900,169000,169900,174900,175000,179400,177250,175000,174900,175000,179000,179000,180000,180000,180000,185500,179900,185000,189000,189900,189900,191100,195000,198700,199000,199000,199000,196900,199000,199000,199000,199000,199000,195000,199000,199900,199000,199700,209950,209900,208950,210000,209900,204125,212450,207000,210000,215000,215000,217000,225000,225000,227000,231750,233000,232450,227400,234000,224947.5,229950,245000,245000,249950,245000,249000,249000,245000,239950
"60002","Antioch","IL","Chicago-Naperville-Elgin","Lake",3409,201495,200500,201000,207450,205000,206000,208950,212500,214950,2e+05,199900,197791,194950,195000,193050,191950,199450,198900,195000,190000,189900,185000,179950,179900,175000,170000,170000,174000,174900,170000,179000,174900,174900,173900,175000,174950,174400,170000,170750,171500,176000,179200,180000,179900,180000,181000,183250,187450,185900,189900,194900,194900,195000,198500,198750,199900,199999,199000,197199.5,197999.5,199900,197499,199500,199731,199900,199900,201400,199999.5,199900,199949.5,202500,205000,204500,209900,210000,215000,215650,212900,208250,205000,211900,212400,217350,210000,212400,223700,224900,227500,227000,229995,230000,229699.5,230990,234490,230000,230000,232000,237245,232450,236000,244945,241000,240245,239950,239900
"48329","Waterford","MI","Detroit-Warren-Dearborn","Oakland",3410,99900,1e+05,99900,99900,98900,99894,95000,94500,94900,95642,95000,89900,89900,89000,89500,87500,85533.5,89700,89500,84900,87500,82500,79900,75000,79900,79900,77000,77850,79900,89000,92450,89999,84400,89000,89900,99000,98800,89900,95000,99900,99900,109000,104900,109950,114900,119900,109999.5,109900,115000,115000,117900,124900,125000,130000,136000,130450,129900,127450,129000,130000,134900,135000,135000,129900,130000,139000,139900,139900,138000,139450,138450,134900,148750,144950,149900,149000,146250,150000,150000,152250,150000,149900,151600,155000,146900,146900,144900,149999,150000,157500,160000,152838,149900,149900,160000,169900,149950,160696.5,149977.5,159995,164900,162400,168125,173700,172500
